SaleID,CustomerID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID
27496,107495,Verna,Electric,Delhi,4/17/2024,1670034,47
27497,107496,City,Petrol,Hyderabad,4/7/2024,1380741,27
27498,107497,Venue,Electric,Chennai,7/12/2024,1014064,27
27499,107498,City,Electric,Chennai,3/5/2024,506741,26
27500,107499,XUV300,Electric,Pune,1/27/2024,716437,15
27501,107500,i20,Electric,Delhi,9/27/2024,1341243,38
27502,107501,Venue,Diesel,Bangalore,10/16/2024,1503007,13
27503,107502,Swift,Petrol,Hyderabad,12/11/2024,1533707,35
27504,107503,XUV300,Diesel,Bangalore,10/12/2024,580044,28
27505,107504,Baleno,CNG,Pune,9/19/2024,1714889,38
27506,107505,Venue,Petrol,Hyderabad,1/10/2024,574198,4
27507,107506,Swift,Petrol,Mumbai,5/26/2024,730230,1
27508,107507,i20,Electric,Delhi,9/2/2024,1507928,9
27509,107508,Baleno,Petrol,Hyderabad,1/24/2024,860712,20
27510,107509,Baleno,Petrol,Pune,4/30/2024,1464841,23
27511,107510,XUV300,CNG,Mumbai,2/25/2024,1217735,28
27512,107511,Creta,Petrol,Bangalore,3/2/2024,751468,34
27513,107512,XUV300,Diesel,Bangalore,5/1/2024,1217491,15
27514,107513,Swift,Diesel,Pune,1/4/2024,698507,42
27515,107514,Baleno,Petrol,Hyderabad,11/30/2024,1543868,30
27516,107515,City,Petrol,Pune,12/5/2024,536376,50
27517,107516,City,Diesel,Chennai,12/6/2024,652427,11
27518,107517,Baleno,Electric,Pune,1/18/2024,1125863,18
27519,107518,XUV300,Petrol,Chennai,7/8/2024,738067,24
27520,107519,Creta,Electric,Hyderabad,11/24/2024,1150131,19
27521,107520,Baleno,Diesel,Hyderabad,6/10/2024,1256783,38
27522,107521,i20,Electric,Chennai,8/7/2024,1606002,15
27523,107522,i20,Electric,Chennai,6/30/2024,1791363,34
27524,107523,Swift,Petrol,Hyderabad,7/25/2024,1153484,49
27525,107524,Creta,Diesel,Hyderabad,7/29/2024,814121,36
27526,107525,Venue,Electric,Mumbai,8/18/2024,1703731,40
27527,107526,i20,CNG,Chennai,12/8/2024,1335312,50
27528,107527,Venue,Electric,Mumbai,4/26/2024,849155,18
27529,107528,Venue,CNG,Delhi,4/14/2024,1511260,43
27530,107529,i20,CNG,Hyderabad,4/17/2024,762350,50
27531,107530,Creta,Diesel,Hyderabad,2/11/2024,1310252,48
27532,107531,Baleno,Petrol,Hyderabad,11/28/2024,1085565,1
27533,107532,Baleno,Electric,Chennai,11/11/2024,1118466,31
27534,107533,i20,CNG,Hyderabad,1/26/2024,523558,42
27535,107534,City,CNG,Pune,7/30/2024,508496,10
27536,107535,Verna,Diesel,Chennai,12/4/2024,1680685,8
27537,107536,Swift,Petrol,Chennai,11/25/2024,1771624,24
27538,107537,Venue,CNG,Bangalore,8/25/2024,1600336,43
27539,107538,Baleno,Diesel,Mumbai,6/11/2024,708344,3
27540,107539,Verna,Petrol,Pune,2/1/2024,1230612,10
27541,107540,Venue,CNG,Mumbai,3/11/2024,841892,23
27542,107541,City,Diesel,Mumbai,5/18/2024,1549020,22
27543,107542,City,Diesel,Hyderabad,9/29/2024,1530980,38
27544,107543,Baleno,Petrol,Mumbai,11/2/2024,1415087,37
27545,107544,Creta,Petrol,Delhi,7/25/2024,697769,21
27546,107545,Creta,Petrol,Chennai,12/8/2024,1562096,13
27547,107546,City,Diesel,Delhi,3/25/2024,979175,39
27548,107547,Verna,Diesel,Chennai,10/14/2024,1360466,16
27549,107548,XUV300,Petrol,Chennai,1/29/2024,1511282,5
27550,107549,i20,Petrol,Bangalore,7/29/2024,1527478,19
27551,107550,Baleno,CNG,Bangalore,10/17/2024,564197,42
27552,107551,Venue,Petrol,Chennai,11/17/2024,1141538,14
27553,107552,Swift,CNG,Bangalore,10/16/2024,953259,32
27554,107553,Verna,Diesel,Hyderabad,9/8/2024,1058277,17
27555,107554,i20,CNG,Hyderabad,1/23/2024,1245758,42
27556,107555,Swift,Petrol,Delhi,9/9/2024,1409737,11
27557,107556,i20,Petrol,Hyderabad,5/20/2024,1725229,5
27558,107557,Venue,Petrol,Delhi,1/14/2024,798246,29
27559,107558,XUV300,Petrol,Chennai,5/1/2024,971058,41
27560,107559,Creta,Petrol,Hyderabad,3/10/2024,1628633,9
27561,107560,Venue,Petrol,Hyderabad,10/30/2024,1479557,12
27562,107561,City,CNG,Chennai,12/5/2024,945229,12
27563,107562,Swift,CNG,Chennai,2/20/2024,669333,16
27564,107563,XUV300,Petrol,Delhi,4/16/2024,1390119,18
27565,107564,Venue,CNG,Mumbai,4/14/2024,1620144,46
27566,107565,Baleno,Petrol,Chennai,5/1/2024,965066,44
27567,107566,Creta,Electric,Bangalore,1/7/2024,1229975,46
27568,107567,Baleno,Petrol,Mumbai,4/23/2024,561641,9
27569,107568,Baleno,Electric,Pune,5/28/2024,519014,45
27570,107569,Verna,Diesel,Pune,5/10/2024,1439152,2
27571,107570,XUV300,Diesel,Chennai,5/12/2024,1172575,31
27572,107571,Creta,Electric,Hyderabad,9/28/2024,1606316,18
27573,107572,City,Petrol,Chennai,11/9/2024,1322172,41
27574,107573,Creta,Electric,Hyderabad,5/23/2024,720215,15
27575,107574,Verna,CNG,Hyderabad,10/10/2024,1167415,16
27576,107575,Verna,CNG,Delhi,3/27/2024,519237,19
27577,107576,Verna,Petrol,Pune,10/11/2024,662786,9
27578,107577,i20,CNG,Chennai,2/16/2024,1370972,39
27579,107578,City,Diesel,Mumbai,4/18/2024,1521225,39
27580,107579,Baleno,Electric,Hyderabad,10/28/2024,1682945,3
27581,107580,i20,Diesel,Hyderabad,9/12/2024,1685992,30
27582,107581,XUV300,Petrol,Pune,12/21/2024,736858,32
27583,107582,Verna,Petrol,Delhi,6/8/2024,1603161,40
27584,107583,Venue,Petrol,Mumbai,4/16/2024,1180746,7
27585,107584,Baleno,Diesel,Pune,11/16/2024,732220,41
27586,107585,Venue,Diesel,Mumbai,10/19/2024,906532,2
27587,107586,i20,CNG,Hyderabad,3/7/2024,599300,11
27588,107587,Swift,Petrol,Pune,1/11/2024,766921,20
27589,107588,Swift,Electric,Pune,7/14/2024,901346,20
27590,107589,Creta,Electric,Chennai,10/20/2024,535068,34
27591,107590,XUV300,Petrol,Bangalore,8/11/2024,1134754,49
27592,107591,Venue,Diesel,Hyderabad,8/2/2024,1069205,5
27593,107592,XUV300,CNG,Mumbai,2/29/2024,1429584,2
27594,107593,XUV300,Diesel,Chennai,9/7/2024,1512707,38
27595,107594,Venue,Electric,Pune,5/12/2024,679127,27
27596,107595,Creta,Diesel,Pune,12/13/2024,1443795,38
27597,107596,Verna,Diesel,Chennai,5/27/2024,812330,35
27598,107597,City,Electric,Hyderabad,1/6/2024,1302361,25
27599,107598,City,Diesel,Mumbai,9/18/2024,1117294,7
27600,107599,Swift,Petrol,Bangalore,2/2/2024,1196641,20
27601,107600,Baleno,CNG,Delhi,9/1/2024,1798667,44
27602,107601,Creta,Electric,Bangalore,9/24/2024,1712371,42
27603,107602,City,Diesel,Pune,11/7/2024,589905,30
27604,107603,City,CNG,Pune,10/16/2024,1237813,28
27605,107604,Swift,Petrol,Delhi,10/6/2024,794175,5
27606,107605,Venue,CNG,Chennai,8/19/2024,1034012,47
27607,107606,i20,Petrol,Pune,6/28/2024,1201843,33
27608,107607,Baleno,Electric,Mumbai,7/11/2024,682473,30
27609,107608,Baleno,Petrol,Chennai,5/19/2024,1473946,4
27610,107609,Creta,Diesel,Mumbai,11/24/2024,1323702,30
27611,107610,Swift,Petrol,Delhi,5/7/2024,1286500,14
27612,107611,XUV300,Diesel,Delhi,4/4/2024,838885,7
27613,107612,Verna,Diesel,Bangalore,11/24/2024,1114192,35
27614,107613,Baleno,Petrol,Chennai,1/20/2024,891315,6
27615,107614,Verna,CNG,Mumbai,9/27/2024,813695,10
27616,107615,City,CNG,Bangalore,2/11/2024,1601996,34
27617,107616,Swift,CNG,Pune,7/12/2024,1275477,41
27618,107617,City,CNG,Delhi,8/9/2024,1652243,30
27619,107618,Baleno,Petrol,Hyderabad,12/15/2024,1400766,23
27620,107619,i20,Electric,Pune,7/24/2024,1282122,3
27621,107620,Baleno,Petrol,Bangalore,5/29/2024,1154898,7
27622,107621,City,Petrol,Hyderabad,8/29/2024,1323365,39
27623,107622,Creta,CNG,Mumbai,7/17/2024,1054506,37
27624,107623,Venue,CNG,Bangalore,5/7/2024,766414,6
27625,107624,Swift,CNG,Bangalore,4/21/2024,640449,24
27626,107625,Verna,Diesel,Delhi,6/11/2024,592968,16
27627,107626,XUV300,CNG,Delhi,9/6/2024,975971,22
27628,107627,Venue,CNG,Hyderabad,8/11/2024,1177851,31
27629,107628,Venue,CNG,Mumbai,2/17/2024,1393952,20
27630,107629,XUV300,Petrol,Hyderabad,2/5/2024,1397241,40
27631,107630,Venue,Petrol,Hyderabad,3/12/2024,1515383,43
27632,107631,Creta,Petrol,Hyderabad,2/3/2024,1076501,11
27633,107632,Venue,CNG,Hyderabad,7/10/2024,1020230,31
27634,107633,Swift,Petrol,Pune,11/9/2024,694137,13
27635,107634,City,Electric,Hyderabad,3/27/2024,1328335,28
27636,107635,XUV300,Electric,Pune,6/14/2024,1224392,43
27637,107636,i20,CNG,Mumbai,1/9/2024,1654035,45
27638,107637,City,CNG,Mumbai,3/24/2024,1127658,33
27639,107638,Baleno,CNG,Pune,12/13/2024,597797,45
27640,107639,Venue,Diesel,Pune,4/18/2024,1260219,28
27641,107640,Venue,Diesel,Mumbai,8/26/2024,1367163,12
27642,107641,XUV300,Electric,Delhi,11/15/2024,908606,30
27643,107642,Baleno,Diesel,Bangalore,3/5/2024,700455,32
27644,107643,Venue,Petrol,Chennai,6/23/2024,1540425,20
27645,107644,Venue,Electric,Chennai,2/29/2024,994482,28
27646,107645,Venue,CNG,Delhi,4/19/2024,996637,1
27647,107646,Venue,Petrol,Chennai,10/10/2024,1296138,25
27648,107647,Verna,Diesel,Mumbai,7/28/2024,913567,37
27649,107648,Verna,Electric,Delhi,1/15/2024,1501421,50
27650,107649,Baleno,Petrol,Delhi,9/6/2024,648089,30
27651,107650,Creta,Petrol,Delhi,8/19/2024,788374,18
27652,107651,Venue,Electric,Delhi,2/8/2024,804270,17
27653,107652,City,Petrol,Chennai,12/23/2024,945758,4
27654,107653,XUV300,CNG,Mumbai,6/4/2024,1555076,3
27655,107654,Venue,Diesel,Delhi,11/2/2024,655324,32
27656,107655,XUV300,Diesel,Delhi,5/11/2024,1322151,35
27657,107656,i20,Diesel,Chennai,10/10/2024,1291327,16
27658,107657,Swift,Electric,Chennai,9/30/2024,941628,43
27659,107658,Verna,CNG,Pune,2/5/2024,1686036,48
27660,107659,i20,CNG,Hyderabad,3/1/2024,1545692,16
27661,107660,XUV300,CNG,Chennai,10/28/2024,1063272,7
27662,107661,City,Petrol,Hyderabad,3/5/2024,718803,30
27663,107662,i20,Diesel,Pune,5/16/2024,1761645,38
27664,107663,Venue,Diesel,Mumbai,5/4/2024,1627293,9
27665,107664,City,Electric,Mumbai,10/14/2024,678198,41
27666,107665,i20,Diesel,Bangalore,12/25/2024,702489,40
27667,107666,Venue,CNG,Pune,6/18/2024,802319,42
27668,107667,Venue,Electric,Bangalore,12/4/2024,1130009,48
27669,107668,Verna,CNG,Bangalore,3/20/2024,596983,44
27670,107669,City,CNG,Mumbai,3/2/2024,924197,17
27671,107670,Baleno,CNG,Bangalore,8/28/2024,1543565,31
27672,107671,Creta,Petrol,Bangalore,2/5/2024,765279,49
27673,107672,i20,Diesel,Pune,3/29/2024,895315,43
27674,107673,Venue,Electric,Bangalore,12/2/2024,704339,38
27675,107674,Creta,CNG,Pune,9/28/2024,1400720,19
27676,107675,Verna,Electric,Bangalore,6/15/2024,1330591,47
27677,107676,Creta,Petrol,Mumbai,4/24/2024,897081,38
27678,107677,City,Diesel,Hyderabad,3/24/2024,565528,15
27679,107678,Baleno,CNG,Pune,10/27/2024,1418289,20
27680,107679,Creta,Electric,Bangalore,3/3/2024,844051,27
27681,107680,i20,Diesel,Mumbai,2/21/2024,1471894,22
27682,107681,Creta,CNG,Delhi,4/5/2024,1432786,28
27683,107682,Venue,Petrol,Delhi,8/11/2024,1338215,37
27684,107683,i20,CNG,Mumbai,3/5/2024,917558,44
27685,107684,i20,Diesel,Mumbai,12/15/2024,618406,4
27686,107685,City,Petrol,Delhi,6/30/2024,1217847,49
27687,107686,XUV300,Petrol,Chennai,10/5/2024,1026358,22
27688,107687,City,Diesel,Mumbai,12/10/2024,1238948,21
27689,107688,Venue,Petrol,Chennai,9/27/2024,1344210,26
27690,107689,Venue,Petrol,Pune,6/12/2024,1646395,25
27691,107690,Baleno,Petrol,Delhi,6/20/2024,582011,13
27692,107691,XUV300,CNG,Delhi,3/17/2024,1168497,3
27693,107692,Verna,Petrol,Delhi,2/15/2024,1734044,18
27694,107693,i20,Electric,Hyderabad,4/11/2024,858572,9
27695,107694,Creta,CNG,Mumbai,11/18/2024,1490119,31
27696,107695,Creta,Electric,Pune,6/29/2024,1184463,46
27697,107696,Baleno,Electric,Hyderabad,1/15/2024,1326917,13
27698,107697,i20,Diesel,Chennai,1/5/2024,1170993,42
27699,107698,Swift,Electric,Bangalore,10/8/2024,1360961,21
27700,107699,XUV300,Diesel,Chennai,6/10/2024,1368331,30
27701,107700,Verna,Electric,Delhi,5/27/2024,1376768,33
27702,107701,Verna,Diesel,Bangalore,11/23/2024,1652758,27
27703,107702,Verna,Petrol,Pune,11/19/2024,1792382,45
27704,107703,Creta,Diesel,Mumbai,6/2/2024,1052238,39
27705,107704,Creta,CNG,Delhi,3/5/2024,835178,27
27706,107705,Venue,Electric,Hyderabad,3/24/2024,1407784,24
27707,107706,Swift,Diesel,Hyderabad,6/13/2024,504427,21
27708,107707,i20,Electric,Hyderabad,4/13/2024,528077,24
27709,107708,Creta,Petrol,Pune,1/29/2024,1049098,12
27710,107709,Venue,CNG,Bangalore,5/29/2024,1382299,6
27711,107710,Verna,Petrol,Hyderabad,10/24/2024,1010663,34
27712,107711,Baleno,CNG,Bangalore,7/12/2024,1314766,34
27713,107712,Swift,Electric,Delhi,7/13/2024,1241672,13
27714,107713,XUV300,CNG,Mumbai,7/3/2024,1583262,3
27715,107714,Venue,CNG,Hyderabad,7/9/2024,1466628,46
27716,107715,XUV300,Diesel,Chennai,1/26/2024,1557734,21
27717,107716,Venue,Electric,Chennai,4/18/2024,753318,16
27718,107717,Verna,Diesel,Delhi,9/18/2024,1591107,38
27719,107718,Creta,Electric,Mumbai,6/6/2024,722279,30
27720,107719,Swift,Diesel,Delhi,8/30/2024,1597295,50
27721,107720,Swift,CNG,Chennai,3/7/2024,1779898,16
27722,107721,i20,Petrol,Mumbai,9/25/2024,699705,39
27723,107722,Verna,Petrol,Pune,12/15/2024,632505,25
27724,107723,Verna,CNG,Delhi,5/27/2024,618486,1
27725,107724,i20,Diesel,Hyderabad,8/17/2024,1429721,27
27726,107725,Creta,Petrol,Delhi,7/31/2024,1065849,9
27727,107726,Verna,Petrol,Hyderabad,4/11/2024,1226823,50
27728,107727,Swift,Petrol,Hyderabad,6/2/2024,1170344,34
27729,107728,Baleno,Diesel,Delhi,7/29/2024,982448,37
27730,107729,Baleno,Petrol,Bangalore,6/8/2024,1582229,34
27731,107730,Creta,Diesel,Hyderabad,9/8/2024,1435561,31
27732,107731,City,CNG,Bangalore,1/16/2024,863310,16
27733,107732,i20,CNG,Chennai,12/1/2024,1771512,19
27734,107733,Verna,Diesel,Pune,5/10/2024,1294708,34
27735,107734,i20,CNG,Delhi,4/15/2024,1661169,50
27736,107735,Venue,CNG,Hyderabad,10/19/2024,877910,9
27737,107736,City,Electric,Delhi,9/17/2024,573489,31
27738,107737,Venue,Petrol,Chennai,9/17/2024,1005647,45
27739,107738,Swift,Petrol,Chennai,3/16/2024,1314859,42
27740,107739,XUV300,Diesel,Mumbai,3/3/2024,1508171,5
27741,107740,XUV300,Electric,Mumbai,5/4/2024,988788,22
27742,107741,Verna,Electric,Pune,4/17/2024,1209884,9
27743,107742,City,Electric,Bangalore,9/3/2024,1250246,25
27744,107743,Verna,Diesel,Bangalore,2/14/2024,1242753,50
27745,107744,City,Diesel,Hyderabad,4/5/2024,832401,41
27746,107745,Venue,CNG,Pune,6/25/2024,907885,38
27747,107746,Venue,Diesel,Chennai,6/1/2024,1323859,13
27748,107747,XUV300,Diesel,Bangalore,11/6/2024,1311778,38
27749,107748,Verna,Petrol,Bangalore,3/14/2024,1674138,28
27750,107749,Venue,Electric,Pune,4/1/2024,824490,31
27751,107750,i20,Petrol,Bangalore,11/17/2024,1371259,2
27752,107751,City,Diesel,Chennai,7/13/2024,1559092,37
27753,107752,Swift,Petrol,Bangalore,2/18/2024,910318,37
27754,107753,Venue,Petrol,Pune,11/25/2024,965386,24
27755,107754,XUV300,Electric,Chennai,12/23/2024,1326642,9
27756,107755,Verna,CNG,Bangalore,3/11/2024,1798915,11
27757,107756,Venue,Electric,Bangalore,10/31/2024,884166,40
27758,107757,Creta,Electric,Pune,3/11/2024,1556962,47
27759,107758,Venue,Petrol,Mumbai,9/27/2024,1150106,4
27760,107759,i20,Diesel,Delhi,10/13/2024,1644550,42
27761,107760,Baleno,Electric,Mumbai,3/5/2024,1719811,22
27762,107761,XUV300,Electric,Delhi,7/23/2024,540724,38
27763,107762,City,CNG,Mumbai,10/14/2024,605310,35
27764,107763,Creta,Petrol,Delhi,3/31/2024,782651,19
27765,107764,Baleno,Electric,Pune,3/25/2024,789872,43
27766,107765,Verna,Diesel,Delhi,4/12/2024,756356,25
27767,107766,Swift,Electric,Hyderabad,2/23/2024,1377953,26
27768,107767,XUV300,Electric,Pune,12/10/2024,515414,46
27769,107768,Venue,Diesel,Hyderabad,9/25/2024,1632861,20
27770,107769,Baleno,Electric,Bangalore,6/19/2024,1226749,47
27771,107770,Venue,Petrol,Chennai,2/26/2024,1694405,8
27772,107771,Baleno,Petrol,Pune,8/2/2024,742553,34
27773,107772,Baleno,Diesel,Hyderabad,12/14/2024,528233,50
27774,107773,Verna,Electric,Delhi,11/13/2024,627771,13
27775,107774,City,CNG,Delhi,8/24/2024,800546,50
27776,107775,Verna,Petrol,Chennai,1/2/2024,835477,50
27777,107776,Venue,Petrol,Pune,12/14/2024,1752695,34
27778,107777,Baleno,Diesel,Delhi,12/7/2024,942137,14
27779,107778,Verna,Petrol,Pune,5/24/2024,1131002,3
27780,107779,Creta,CNG,Hyderabad,11/24/2024,642356,31
27781,107780,i20,Diesel,Delhi,2/6/2024,1033094,8
27782,107781,Verna,CNG,Hyderabad,10/6/2024,927486,30
27783,107782,i20,Petrol,Hyderabad,2/12/2024,1004597,29
27784,107783,Creta,Petrol,Delhi,8/31/2024,1343207,29
27785,107784,i20,CNG,Delhi,11/29/2024,1218775,5
27786,107785,Verna,Diesel,Chennai,4/8/2024,1004374,36
27787,107786,XUV300,Diesel,Hyderabad,6/1/2024,593717,15
27788,107787,Baleno,CNG,Chennai,8/11/2024,529152,7
27789,107788,Baleno,Electric,Hyderabad,4/11/2024,536114,38
27790,107789,i20,Petrol,Chennai,9/13/2024,1091811,19
27791,107790,XUV300,Petrol,Mumbai,2/11/2024,1151681,21
27792,107791,Swift,CNG,Mumbai,1/28/2024,1353723,24
27793,107792,i20,CNG,Chennai,9/7/2024,1667890,16
27794,107793,City,Diesel,Pune,3/21/2024,1548212,23
27795,107794,i20,Electric,Chennai,11/9/2024,899571,15
27796,107795,Verna,Electric,Chennai,10/7/2024,1344282,12
27797,107796,Venue,CNG,Chennai,8/13/2024,1184079,8
27798,107797,Verna,Electric,Mumbai,8/6/2024,1292807,12
27799,107798,Verna,Petrol,Pune,11/26/2024,1418182,23
27800,107799,City,Diesel,Chennai,7/20/2024,821795,37
27801,107800,Creta,CNG,Mumbai,8/11/2024,1729613,4
27802,107801,XUV300,Diesel,Delhi,9/20/2024,859735,26
27803,107802,i20,Diesel,Mumbai,3/23/2024,1355215,25
27804,107803,XUV300,Diesel,Hyderabad,12/29/2024,1198979,9
27805,107804,Venue,Diesel,Delhi,1/22/2024,677930,35
27806,107805,i20,Petrol,Delhi,7/12/2024,1677209,20
27807,107806,Swift,Diesel,Mumbai,10/14/2024,1293765,24
27808,107807,Baleno,Electric,Chennai,1/22/2024,1174195,34
27809,107808,i20,Electric,Delhi,12/18/2024,653349,32
27810,107809,City,Diesel,Delhi,4/19/2024,678481,40
27811,107810,Baleno,Petrol,Delhi,10/9/2024,798865,28
27812,107811,i20,Diesel,Mumbai,4/8/2024,717502,50
27813,107812,Baleno,Electric,Mumbai,12/16/2024,1257712,47
27814,107813,Verna,Electric,Bangalore,7/4/2024,1606784,39
27815,107814,City,Diesel,Mumbai,8/24/2024,510948,21
27816,107815,Swift,CNG,Chennai,4/22/2024,1539740,3
27817,107816,Creta,Electric,Mumbai,4/21/2024,1476011,16
27818,107817,Venue,Petrol,Hyderabad,2/21/2024,556155,11
27819,107818,XUV300,Petrol,Delhi,12/4/2024,1001663,7
27820,107819,City,CNG,Bangalore,5/9/2024,611782,36
27821,107820,Baleno,Diesel,Hyderabad,3/3/2024,1454704,35
27822,107821,Baleno,CNG,Pune,2/20/2024,720171,39
27823,107822,Verna,Petrol,Mumbai,5/29/2024,639220,7
27824,107823,City,CNG,Delhi,1/16/2024,959051,44
27825,107824,Baleno,Electric,Mumbai,7/3/2024,546948,47
27826,107825,Creta,Electric,Mumbai,7/4/2024,1495223,10
27827,107826,XUV300,Diesel,Chennai,10/1/2024,783010,24
27828,107827,i20,Diesel,Hyderabad,6/21/2024,1097504,29
27829,107828,Creta,Diesel,Hyderabad,11/29/2024,1504096,10
27830,107829,City,Petrol,Chennai,3/13/2024,1276732,7
27831,107830,Creta,Diesel,Mumbai,5/5/2024,1503155,24
27832,107831,XUV300,Electric,Mumbai,6/4/2024,837135,36
27833,107832,Verna,Diesel,Chennai,3/2/2024,1231185,26
27834,107833,XUV300,Electric,Delhi,8/19/2024,1743932,40
27835,107834,Venue,CNG,Delhi,3/7/2024,889666,45
27836,107835,Verna,Electric,Pune,10/22/2024,670249,22
27837,107836,Baleno,CNG,Mumbai,12/24/2024,1165597,1
27838,107837,Venue,CNG,Chennai,10/20/2024,520236,45
27839,107838,Baleno,Petrol,Mumbai,11/21/2024,1324655,10
27840,107839,City,Diesel,Bangalore,12/23/2024,1581087,1
27841,107840,Venue,CNG,Delhi,1/25/2024,1312735,22
27842,107841,i20,Diesel,Chennai,12/25/2024,1424046,14
27843,107842,Venue,Electric,Delhi,11/13/2024,1349416,23
27844,107843,Venue,Petrol,Pune,10/1/2024,621604,35
27845,107844,XUV300,CNG,Chennai,9/24/2024,1350733,12
27846,107845,Baleno,CNG,Delhi,11/9/2024,1568401,3
27847,107846,Creta,Electric,Mumbai,10/31/2024,628104,23
27848,107847,i20,Petrol,Hyderabad,6/16/2024,1014788,23
27849,107848,City,CNG,Hyderabad,1/22/2024,1030633,20
27850,107849,Verna,Diesel,Chennai,5/30/2024,940902,6
27851,107850,Swift,Petrol,Pune,5/5/2024,1357005,10
27852,107851,Swift,Diesel,Pune,8/8/2024,1206187,4
27853,107852,XUV300,CNG,Bangalore,8/18/2024,713876,31
27854,107853,Baleno,CNG,Hyderabad,3/23/2024,1482436,37
27855,107854,XUV300,CNG,Chennai,1/18/2024,1403985,36
27856,107855,Verna,Petrol,Pune,12/26/2024,859202,29
27857,107856,Verna,Electric,Pune,9/25/2024,1110405,5
27858,107857,XUV300,CNG,Bangalore,1/26/2024,1798078,23
27859,107858,Creta,Electric,Bangalore,9/5/2024,538927,19
27860,107859,XUV300,Diesel,Chennai,8/8/2024,692676,1
27861,107860,i20,Diesel,Pune,1/28/2024,1218640,25
27862,107861,Venue,Diesel,Chennai,4/7/2024,1711161,13
27863,107862,Venue,Diesel,Bangalore,7/19/2024,702153,14
27864,107863,City,CNG,Bangalore,11/2/2024,761948,11
27865,107864,i20,Electric,Delhi,1/25/2024,1246200,28
27866,107865,i20,Petrol,Pune,1/23/2024,816893,25
27867,107866,Swift,Petrol,Chennai,4/28/2024,984527,39
27868,107867,Baleno,Petrol,Mumbai,12/19/2024,1179467,8
27869,107868,i20,Electric,Chennai,3/14/2024,1745281,11
27870,107869,Creta,CNG,Bangalore,11/25/2024,1477774,47
27871,107870,Baleno,Petrol,Chennai,4/10/2024,904996,40
27872,107871,Baleno,Electric,Hyderabad,11/1/2024,1549163,29
27873,107872,i20,CNG,Pune,1/13/2024,606622,44
27874,107873,Swift,CNG,Delhi,11/23/2024,1585105,30
27875,107874,Baleno,Electric,Pune,3/7/2024,753476,16
27876,107875,i20,Electric,Hyderabad,12/22/2024,1244683,30
27877,107876,Swift,Petrol,Mumbai,5/9/2024,888957,12
27878,107877,Venue,Petrol,Delhi,6/26/2024,706812,32
27879,107878,XUV300,Electric,Hyderabad,7/27/2024,980864,27
27880,107879,i20,Petrol,Delhi,5/23/2024,1098540,20
27881,107880,Verna,Electric,Pune,1/3/2024,553183,7
27882,107881,i20,Electric,Chennai,5/30/2024,1758196,4
27883,107882,XUV300,Electric,Chennai,6/26/2024,1164937,38
27884,107883,Venue,Diesel,Hyderabad,9/16/2024,1083194,17
27885,107884,Venue,Petrol,Chennai,4/3/2024,1412875,37
27886,107885,Baleno,CNG,Pune,12/12/2024,658796,24
27887,107886,Baleno,CNG,Bangalore,7/5/2024,1414926,29
27888,107887,Swift,CNG,Hyderabad,11/6/2024,825755,43
27889,107888,City,Petrol,Hyderabad,9/19/2024,963020,29
27890,107889,XUV300,Diesel,Bangalore,7/15/2024,987868,41
27891,107890,Baleno,Diesel,Delhi,12/30/2024,971576,24
27892,107891,Baleno,CNG,Delhi,4/19/2024,613101,34
27893,107892,i20,Electric,Mumbai,9/20/2024,738694,10
27894,107893,City,Diesel,Hyderabad,11/30/2024,1105970,49
27895,107894,Verna,Petrol,Bangalore,5/20/2024,1766354,31
27896,107895,Creta,Electric,Delhi,5/7/2024,724261,27
27897,107896,Verna,Petrol,Pune,6/18/2024,557424,9
27898,107897,Baleno,Petrol,Hyderabad,3/25/2024,602217,14
27899,107898,Swift,Petrol,Bangalore,7/9/2024,1782188,26
27900,107899,XUV300,CNG,Hyderabad,1/25/2024,801482,23
27901,107900,i20,Petrol,Bangalore,11/8/2024,1116450,37
27902,107901,Creta,Petrol,Delhi,11/3/2024,1576799,29
27903,107902,i20,Electric,Mumbai,10/7/2024,567235,42
27904,107903,Verna,Diesel,Mumbai,1/8/2024,797060,11
27905,107904,Baleno,CNG,Delhi,5/14/2024,834851,38
27906,107905,XUV300,Electric,Hyderabad,7/25/2024,1587688,1
27907,107906,Baleno,Electric,Mumbai,8/14/2024,589948,23
27908,107907,City,Petrol,Mumbai,2/14/2024,806462,19
27909,107908,Verna,Electric,Hyderabad,3/21/2024,1241095,26
27910,107909,Verna,Electric,Hyderabad,12/23/2024,1007196,14
27911,107910,i20,Electric,Bangalore,5/3/2024,1287556,9
27912,107911,Baleno,Petrol,Chennai,3/27/2024,1587162,37
27913,107912,Swift,Petrol,Chennai,2/6/2024,1069393,35
27914,107913,XUV300,Petrol,Chennai,5/16/2024,1520225,13
27915,107914,City,Electric,Mumbai,4/3/2024,1004396,33
27916,107915,City,Diesel,Bangalore,11/11/2024,1760879,35
27917,107916,Baleno,Petrol,Chennai,7/30/2024,544586,3
27918,107917,XUV300,Petrol,Delhi,4/8/2024,1357030,47
27919,107918,Creta,Electric,Pune,8/11/2024,1229578,32
27920,107919,Verna,Diesel,Pune,1/20/2024,966842,8
27921,107920,XUV300,Electric,Delhi,3/31/2024,963192,35
27922,107921,XUV300,Diesel,Bangalore,2/13/2024,1402382,33
27923,107922,Venue,Electric,Mumbai,12/24/2024,1207903,29
