SaleID,CustomerID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID
28997,108996,Venue,Diesel,Mumbai,4/15/2023,929912,28
28998,108997,Verna,Petrol,Mumbai,6/9/2023,1110018,26
28999,108998,Swift,Petrol,Chennai,6/13/2023,943088,17
29000,108999,XUV300,Electric,Pune,12/31/2023,1609482,4
29001,109000,Baleno,CNG,Mumbai,3/2/2023,797581,17
29002,109001,Venue,Electric,Delhi,2/17/2023,939869,31
29003,109002,i20,CNG,Hyderabad,9/20/2023,831195,42
29004,109003,Swift,Electric,Delhi,3/16/2023,1229677,47
29005,109004,Verna,CNG,Pune,5/9/2023,1745365,5
29006,109005,City,Petrol,Delhi,11/8/2023,1733342,8
29007,109006,Venue,Petrol,Chennai,8/20/2023,1534532,21
29008,109007,Verna,Electric,Pune,9/7/2023,545770,28
29009,109008,City,Electric,Bangalore,4/12/2023,1685957,16
29010,109009,XUV300,Petrol,Chennai,1/25/2023,1343025,42
29011,109010,XUV300,CNG,Delhi,5/22/2023,1531973,4
29012,109011,XUV300,CNG,Chennai,4/28/2023,1341389,13
29013,109012,Verna,Electric,Bangalore,4/23/2023,1078811,33
29014,109013,City,Electric,Chennai,1/9/2023,619678,47
29015,109014,i20,Diesel,Mumbai,7/20/2023,1769263,6
29016,109015,Verna,Petrol,Chennai,11/2/2023,1126934,44
29017,109016,XUV300,Electric,Mumbai,9/13/2023,1319231,23
29018,109017,Creta,Electric,Chennai,6/7/2023,1495622,38
29019,109018,Swift,Petrol,Delhi,12/1/2023,1747484,25
29020,109019,Verna,Diesel,Pune,11/14/2023,1069170,3
29021,109020,Creta,CNG,Chennai,7/24/2023,502663,7
29022,109021,Verna,CNG,Bangalore,5/26/2023,1479336,46
29023,109022,Verna,Electric,Delhi,11/10/2023,825608,33
29024,109023,City,Petrol,Pune,8/17/2023,1008828,31
29025,109024,City,Electric,Bangalore,9/22/2023,1115465,10
29026,109025,XUV300,Petrol,Bangalore,5/15/2023,1327937,20
29027,109026,XUV300,CNG,Pune,2/19/2023,1566051,15
29028,109027,Baleno,CNG,Mumbai,3/16/2023,804368,3
29029,109028,Venue,Electric,Mumbai,1/15/2023,1655776,37
29030,109029,Swift,Petrol,Delhi,12/3/2023,1671779,40
29031,109030,XUV300,Electric,Hyderabad,7/30/2023,1606317,14
29032,109031,XUV300,Electric,Pune,10/31/2023,1146512,1
29033,109032,Baleno,Electric,Hyderabad,7/4/2023,1568328,25
29034,109033,Venue,Diesel,Pune,1/16/2023,577866,35
29035,109034,Venue,CNG,Hyderabad,3/16/2023,1590056,3
29036,109035,i20,Petrol,Bangalore,12/3/2023,1122138,19
29037,109036,XUV300,Diesel,Mumbai,6/26/2023,1371181,25
29038,109037,i20,Petrol,Mumbai,11/23/2023,538814,29
29039,109038,Venue,Diesel,Hyderabad,5/27/2023,1517355,43
29040,109039,Baleno,Diesel,Bangalore,3/21/2023,1151566,43
29041,109040,Verna,CNG,Chennai,1/19/2023,562289,42
29042,109041,Baleno,Electric,Chennai,6/30/2023,696657,15
29043,109042,XUV300,Petrol,Delhi,2/25/2023,1748344,3
29044,109043,Venue,Electric,Hyderabad,5/20/2023,1752908,36
29045,109044,City,Electric,Chennai,5/23/2023,1718992,16
29046,109045,Creta,Petrol,Chennai,2/23/2023,1548102,19
29047,109046,Creta,Diesel,Delhi,12/14/2023,765179,47
29048,109047,Baleno,CNG,Chennai,10/20/2023,805400,10
29049,109048,Creta,Diesel,Chennai,9/13/2023,864474,31
29050,109049,i20,Diesel,Hyderabad,7/15/2023,1649579,30
29051,109050,Venue,CNG,Mumbai,7/12/2023,1753587,39
29052,109051,i20,Electric,Chennai,4/17/2023,1748388,8
29053,109052,Swift,Electric,Mumbai,2/11/2023,1746440,13
29054,109053,City,Electric,Bangalore,10/7/2023,891255,24
29055,109054,XUV300,CNG,Pune,6/29/2023,998669,10
29056,109055,City,CNG,Delhi,12/3/2023,1200649,16
29057,109056,XUV300,Diesel,Pune,12/17/2023,1622031,36
29058,109057,Venue,Petrol,Hyderabad,8/17/2023,1014196,3
29059,109058,Swift,Diesel,Chennai,6/1/2023,1428398,39
29060,109059,Verna,Diesel,Hyderabad,7/10/2023,502685,18
29061,109060,Creta,Diesel,Hyderabad,5/23/2023,1369901,39
29062,109061,City,Diesel,Bangalore,2/10/2023,1408258,22
29063,109062,Swift,CNG,Mumbai,11/16/2023,685897,3
29064,109063,Venue,Electric,Mumbai,8/7/2023,783779,6
29065,109064,City,Petrol,Delhi,1/7/2023,1447764,38
29066,109065,XUV300,Diesel,Chennai,2/23/2023,1332274,49
29067,109066,Creta,Electric,Pune,3/11/2023,1164882,38
29068,109067,Verna,Diesel,Delhi,3/19/2023,576286,30
29069,109068,Venue,CNG,Bangalore,8/20/2023,1148365,44
29070,109069,Venue,Petrol,Pune,4/28/2023,1730730,30
29071,109070,Venue,Petrol,Hyderabad,7/7/2023,579067,44
29072,109071,Venue,CNG,Bangalore,5/31/2023,1517606,1
29073,109072,Baleno,Electric,Mumbai,12/17/2023,1661838,5
29074,109073,Verna,Electric,Hyderabad,5/30/2023,1660930,5
29075,109074,i20,Petrol,Mumbai,6/29/2023,1394787,20
29076,109075,Verna,CNG,Bangalore,4/28/2023,646118,44
29077,109076,i20,Electric,Delhi,4/11/2023,936818,5
29078,109077,Venue,Electric,Delhi,12/4/2023,945271,19
29079,109078,Baleno,Diesel,Bangalore,12/10/2023,1528086,38
29080,109079,i20,Petrol,Hyderabad,2/8/2023,1390097,32
29081,109080,City,Petrol,Mumbai,9/3/2023,1787746,35
29082,109081,Venue,Petrol,Pune,4/7/2023,1145418,49
29083,109082,City,Petrol,Delhi,1/2/2023,1371307,23
29084,109083,Verna,Electric,Chennai,9/2/2023,943060,18
29085,109084,Venue,CNG,Bangalore,9/5/2023,589392,29
29086,109085,Verna,Diesel,Pune,2/15/2023,1031044,41
29087,109086,Creta,CNG,Delhi,2/21/2023,981357,7
29088,109087,Baleno,CNG,Delhi,8/19/2023,1484081,22
29089,109088,Baleno,CNG,Mumbai,8/31/2023,1194739,9
29090,109089,City,Petrol,Delhi,5/30/2023,1226031,32
29091,109090,i20,Electric,Pune,10/17/2023,1532638,21
29092,109091,Baleno,CNG,Mumbai,7/8/2023,1623820,16
29093,109092,Swift,Electric,Bangalore,6/13/2023,642943,38
29094,109093,i20,CNG,Bangalore,3/21/2023,1325063,39
29095,109094,Swift,CNG,Delhi,10/24/2023,724475,4
29096,109095,i20,CNG,Pune,1/29/2023,646013,45
29097,109096,City,Petrol,Delhi,10/1/2023,866009,33
29098,109097,City,CNG,Bangalore,5/12/2023,1607420,37
29099,109098,Baleno,CNG,Bangalore,3/8/2023,1637137,50
29100,109099,i20,Electric,Delhi,1/20/2023,1417441,30
29101,109100,Baleno,Electric,Chennai,1/20/2023,934839,31
29102,109101,XUV300,Petrol,Chennai,4/23/2023,1344198,42
29103,109102,i20,Petrol,Bangalore,1/25/2023,1204043,35
29104,109103,City,CNG,Delhi,3/27/2023,676832,4
29105,109104,Baleno,CNG,Delhi,10/27/2023,1618839,8
29106,109105,City,Petrol,Mumbai,7/15/2023,1727980,33
29107,109106,i20,Diesel,Chennai,5/16/2023,691200,12
29108,109107,Swift,Petrol,Hyderabad,3/11/2023,567131,38
29109,109108,Creta,CNG,Bangalore,4/15/2023,561494,45
29110,109109,Venue,Electric,Chennai,1/24/2023,580689,14
29111,109110,Swift,Diesel,Delhi,2/24/2023,1549234,47
29112,109111,XUV300,Diesel,Delhi,4/6/2023,1540145,33
29113,109112,Swift,Diesel,Delhi,7/26/2023,1039604,11
29114,109113,XUV300,Diesel,Hyderabad,12/29/2023,1708647,21
29115,109114,Swift,Petrol,Hyderabad,5/14/2023,1068209,23
29116,109115,City,CNG,Mumbai,12/12/2023,1671008,5
29117,109116,XUV300,Electric,Delhi,3/4/2023,1757620,15
29118,109117,i20,Diesel,Chennai,6/14/2023,936085,42
29119,109118,City,Petrol,Chennai,6/1/2023,624804,40
29120,109119,XUV300,CNG,Bangalore,12/31/2023,847309,5
29121,109120,Swift,Electric,Pune,1/16/2023,1573126,11
29122,109121,XUV300,Petrol,Pune,1/13/2023,1520634,3
29123,109122,Baleno,CNG,Pune,12/21/2023,505412,43
29124,109123,i20,Petrol,Hyderabad,11/24/2023,721676,43
29125,109124,City,Diesel,Bangalore,3/19/2023,570447,43
29126,109125,i20,CNG,Pune,8/15/2023,975281,37
29127,109126,Baleno,Diesel,Chennai,4/11/2023,1325544,20
29128,109127,XUV300,Petrol,Bangalore,12/23/2023,1700007,8
29129,109128,XUV300,Petrol,Chennai,5/15/2023,736538,2
29130,109129,Baleno,Diesel,Mumbai,5/27/2023,1025036,38
29131,109130,i20,Electric,Pune,10/21/2023,1771265,46
29132,109131,Baleno,Diesel,Chennai,11/13/2023,1584264,5
29133,109132,Baleno,Diesel,Bangalore,5/24/2023,800786,50
29134,109133,Baleno,Electric,Hyderabad,1/22/2023,1036441,22
29135,109134,Venue,Petrol,Chennai,2/13/2023,1032463,36
29136,109135,XUV300,CNG,Pune,11/28/2023,1028885,5
29137,109136,Verna,Petrol,Mumbai,2/15/2023,1739481,21
29138,109137,City,Diesel,Chennai,3/24/2023,626253,5
29139,109138,Swift,CNG,Hyderabad,11/23/2023,1113506,29
29140,109139,Venue,Diesel,Bangalore,9/25/2023,1567941,19
29141,109140,City,Petrol,Chennai,11/22/2023,1215966,27
29142,109141,Venue,Electric,Delhi,7/7/2023,889239,31
29143,109142,i20,Electric,Mumbai,4/14/2023,1293105,38
29144,109143,Swift,Diesel,Mumbai,6/6/2023,1173264,45
29145,109144,XUV300,Petrol,Delhi,12/21/2023,739257,36
29146,109145,Swift,Petrol,Bangalore,6/10/2023,1164517,20
29147,109146,Swift,Petrol,Pune,3/24/2023,1455665,17
29148,109147,Verna,CNG,Chennai,11/5/2023,1561562,40
29149,109148,Baleno,CNG,Delhi,9/12/2023,816724,44
29150,109149,i20,Petrol,Pune,3/21/2023,1689565,3
29151,109150,Verna,Diesel,Chennai,11/16/2023,1502248,6
29152,109151,City,CNG,Delhi,10/18/2023,844280,22
29153,109152,Baleno,Electric,Bangalore,5/22/2023,971813,33
29154,109153,XUV300,CNG,Hyderabad,4/2/2023,1400449,28
29155,109154,Creta,CNG,Hyderabad,9/5/2023,1185856,26
29156,109155,Venue,Petrol,Hyderabad,4/23/2023,1713126,23
29157,109156,XUV300,Electric,Chennai,6/28/2023,739000,19
29158,109157,Swift,Petrol,Chennai,4/10/2023,1146993,14
29159,109158,Swift,CNG,Chennai,4/29/2023,1758694,5
29160,109159,XUV300,Electric,Pune,4/14/2023,678787,12
29161,109160,City,Electric,Bangalore,1/31/2023,651158,32
29162,109161,Baleno,Diesel,Bangalore,8/15/2023,1045237,36
29163,109162,Venue,CNG,Chennai,2/22/2023,886012,13
29164,109163,XUV300,Diesel,Mumbai,2/20/2023,727080,40
29165,109164,Venue,Petrol,Bangalore,7/19/2023,1426520,26
29166,109165,Venue,Petrol,Delhi,3/1/2023,1120923,22
29167,109166,Swift,Petrol,Delhi,3/11/2023,1117963,23
29168,109167,Swift,Diesel,Delhi,11/8/2023,1361410,6
29169,109168,Swift,Petrol,Hyderabad,2/16/2023,703658,45
29170,109169,Venue,Electric,Chennai,4/14/2023,1422616,2
29171,109170,Swift,Diesel,Bangalore,1/17/2023,1416632,50
29172,109171,City,Electric,Mumbai,4/22/2023,1235858,13
29173,109172,Baleno,Electric,Pune,2/4/2023,1489212,32
29174,109173,Venue,Electric,Mumbai,7/31/2023,725064,39
29175,109174,Baleno,Electric,Bangalore,6/1/2023,1458312,45
29176,109175,Venue,Electric,Hyderabad,4/3/2023,1111245,22
29177,109176,i20,Diesel,Mumbai,7/20/2023,768284,4
29178,109177,Creta,CNG,Pune,1/14/2023,1107076,12
29179,109178,i20,CNG,Mumbai,5/23/2023,1192244,17
29180,109179,Baleno,CNG,Pune,2/21/2023,1396898,27
29181,109180,Venue,CNG,Delhi,4/10/2023,1491964,5
29182,109181,i20,Electric,Hyderabad,5/22/2023,788252,39
29183,109182,XUV300,Diesel,Hyderabad,9/4/2023,1738934,19
29184,109183,XUV300,Diesel,Hyderabad,9/21/2023,912212,27
29185,109184,City,Petrol,Mumbai,7/23/2023,1082905,9
29186,109185,City,Petrol,Chennai,3/25/2023,565257,20
29187,109186,Venue,Petrol,Pune,2/27/2023,994711,32
29188,109187,Swift,Petrol,Delhi,4/3/2023,914768,9
29189,109188,City,Electric,Pune,5/31/2023,506532,17
29190,109189,Creta,Electric,Mumbai,7/24/2023,901570,42
29191,109190,XUV300,Diesel,Chennai,5/23/2023,1175903,13
29192,109191,Verna,Electric,Bangalore,3/8/2023,1777493,37
29193,109192,Baleno,Petrol,Delhi,3/29/2023,1357005,23
29194,109193,Baleno,Petrol,Mumbai,5/2/2023,908599,22
29195,109194,Creta,Diesel,Hyderabad,1/18/2023,1404244,36
29196,109195,Creta,Electric,Pune,3/5/2023,1601658,8
29197,109196,Creta,CNG,Bangalore,4/23/2023,1178379,26
29198,109197,XUV300,CNG,Delhi,10/12/2023,939668,25
29199,109198,Venue,Electric,Chennai,7/21/2023,1055048,13
29200,109199,Swift,Petrol,Chennai,3/2/2023,1038849,24
29201,109200,City,Electric,Chennai,6/29/2023,1766895,14
29202,109201,Venue,CNG,Mumbai,5/3/2023,1356473,43
29203,109202,City,Electric,Pune,1/22/2023,1146677,15
29204,109203,Verna,Diesel,Delhi,12/18/2023,1366113,9
29205,109204,Venue,CNG,Mumbai,1/13/2023,1058508,37
29206,109205,City,Petrol,Mumbai,2/28/2023,881300,44
29207,109206,Verna,Petrol,Pune,7/27/2023,693014,26
29208,109207,Creta,Diesel,Bangalore,4/23/2023,1204020,15
29209,109208,Verna,Petrol,Hyderabad,7/7/2023,1530684,14
29210,109209,Venue,Diesel,Pune,4/27/2023,1690954,38
29211,109210,City,CNG,Delhi,6/8/2023,1023097,1
29212,109211,Baleno,Petrol,Pune,6/2/2023,1122893,33
29213,109212,Baleno,Electric,Chennai,6/4/2023,518491,19
29214,109213,i20,CNG,Bangalore,7/27/2023,597333,38
29215,109214,Baleno,CNG,Mumbai,11/11/2023,673346,21
29216,109215,Verna,Electric,Hyderabad,1/9/2023,924904,14
29217,109216,Swift,CNG,Chennai,3/6/2023,956887,38
29218,109217,XUV300,Diesel,Bangalore,3/18/2023,1769085,6
29219,109218,Baleno,Petrol,Pune,11/11/2023,1716050,38
29220,109219,Verna,Petrol,Pune,12/11/2023,1039913,34
29221,109220,i20,Petrol,Delhi,3/12/2023,655642,4
29222,109221,Swift,Electric,Bangalore,11/16/2023,1361064,3
29223,109222,Baleno,Diesel,Hyderabad,12/15/2023,1008822,42
29224,109223,i20,Petrol,Pune,5/16/2023,1658633,32
29225,109224,i20,Electric,Pune,5/23/2023,1361670,14
29226,109225,Verna,Electric,Hyderabad,4/19/2023,772011,22
29227,109226,i20,Petrol,Hyderabad,7/31/2023,905147,1
29228,109227,City,Diesel,Delhi,5/24/2023,1635694,6
29229,109228,City,CNG,Chennai,3/7/2023,896336,33
29230,109229,i20,CNG,Bangalore,7/14/2023,1218568,36
29231,109230,Baleno,Petrol,Pune,9/29/2023,1604499,36
29232,109231,Venue,Diesel,Bangalore,11/7/2023,1185315,7
29233,109232,Creta,Diesel,Delhi,7/18/2023,1420911,7
29234,109233,Creta,Diesel,Mumbai,10/17/2023,1318599,38
29235,109234,Creta,Electric,Delhi,1/27/2023,1586181,43
29236,109235,Creta,Diesel,Hyderabad,9/11/2023,1656172,30
29237,109236,Baleno,Electric,Hyderabad,5/24/2023,1494335,28
29238,109237,XUV300,Diesel,Delhi,11/16/2023,573524,45
29239,109238,Verna,CNG,Chennai,1/26/2023,1055015,46
29240,109239,i20,Petrol,Bangalore,1/30/2023,720153,13
29241,109240,Venue,CNG,Pune,6/11/2023,931964,43
29242,109241,Verna,Diesel,Bangalore,6/15/2023,558312,42
29243,109242,Baleno,Electric,Bangalore,11/12/2023,939710,27
29244,109243,Creta,Electric,Hyderabad,4/26/2023,1656270,35
29245,109244,Baleno,Petrol,Mumbai,10/4/2023,1171582,23
29246,109245,Creta,Petrol,Delhi,4/4/2023,949935,48
29247,109246,City,Electric,Bangalore,1/5/2023,1768436,35
29248,109247,City,CNG,Delhi,7/31/2023,1533528,16
29249,109248,Baleno,Electric,Delhi,7/8/2023,883327,32
29250,109249,Verna,CNG,Chennai,11/30/2023,1078070,15
29251,109250,Creta,Diesel,Mumbai,5/21/2023,1173897,13
29252,109251,Creta,Electric,Mumbai,4/15/2023,510641,37
29253,109252,Verna,CNG,Bangalore,4/13/2023,1659735,50
29254,109253,XUV300,Electric,Delhi,2/16/2023,1189825,6
29255,109254,Verna,Electric,Hyderabad,12/24/2023,1338895,11
29256,109255,Swift,Diesel,Mumbai,1/2/2023,764317,34
29257,109256,XUV300,Diesel,Delhi,8/11/2023,1575455,7
29258,109257,Baleno,Diesel,Chennai,7/24/2023,1436530,28
29259,109258,Creta,Electric,Bangalore,10/26/2023,1144976,27
29260,109259,City,Electric,Hyderabad,8/30/2023,1261724,1
29261,109260,Baleno,Petrol,Mumbai,2/14/2023,551765,23
29262,109261,i20,Petrol,Delhi,8/6/2023,1366110,28
29263,109262,i20,CNG,Mumbai,12/13/2023,1730458,34
29264,109263,i20,CNG,Bangalore,4/9/2023,905337,47
29265,109264,City,Diesel,Bangalore,4/19/2023,799367,12
29266,109265,Venue,Electric,Delhi,8/26/2023,1615392,20
29267,109266,Verna,CNG,Pune,7/6/2023,665978,9
29268,109267,i20,CNG,Delhi,12/4/2023,1045714,47
29269,109268,Venue,CNG,Mumbai,11/3/2023,720691,16
29270,109269,Verna,Diesel,Hyderabad,1/9/2023,613078,25
29271,109270,Venue,Diesel,Chennai,7/20/2023,1550912,34
29272,109271,City,Petrol,Mumbai,11/28/2023,1306455,8
29273,109272,Verna,Petrol,Delhi,12/23/2023,747746,5
29274,109273,Verna,Electric,Bangalore,2/23/2023,1367020,37
29275,109274,Venue,CNG,Hyderabad,8/7/2023,525264,42
29276,109275,Creta,Diesel,Chennai,5/27/2023,1051387,33
29277,109276,Baleno,Diesel,Mumbai,3/19/2023,1765922,43
29278,109277,Creta,Electric,Hyderabad,11/3/2023,1385337,50
29279,109278,Creta,CNG,Delhi,11/17/2023,1355929,20
29280,109279,Venue,Electric,Chennai,2/11/2023,603893,6
29281,109280,i20,Petrol,Mumbai,4/22/2023,1226787,34
29282,109281,City,Diesel,Chennai,4/28/2023,912161,34
29283,109282,Verna,Diesel,Hyderabad,8/26/2023,1291672,26
29284,109283,Verna,CNG,Pune,3/22/2023,502176,40
29285,109284,Venue,Electric,Chennai,11/12/2023,1433038,18
29286,109285,Creta,Diesel,Mumbai,1/22/2023,1536443,3
29287,109286,Baleno,CNG,Chennai,9/26/2023,608884,5
29288,109287,Swift,Petrol,Pune,12/22/2023,1511993,2
29289,109288,Venue,Electric,Delhi,3/29/2023,1069822,39
29290,109289,Swift,Petrol,Pune,4/16/2023,1370894,22
29291,109290,i20,Diesel,Hyderabad,6/3/2023,1627988,23
29292,109291,Baleno,Electric,Delhi,5/15/2023,1607447,22
29293,109292,Verna,Petrol,Pune,12/12/2023,1363321,50
29294,109293,i20,Diesel,Mumbai,6/4/2023,1479496,19
29295,109294,Verna,Electric,Mumbai,8/1/2023,1692489,40
29296,109295,i20,Electric,Hyderabad,6/2/2023,868404,16
29297,109296,Verna,Electric,Pune,9/7/2023,1400502,22
29298,109297,Creta,Diesel,Mumbai,11/1/2023,1259940,42
29299,109298,City,CNG,Mumbai,4/15/2023,1664465,43
29300,109299,i20,Diesel,Delhi,11/3/2023,1156942,24
29301,109300,Creta,Electric,Mumbai,4/17/2023,819444,13
29302,109301,Baleno,CNG,Delhi,4/18/2023,1609779,26
29303,109302,City,CNG,Delhi,1/5/2023,817520,2
29304,109303,Swift,Petrol,Bangalore,10/19/2023,1005668,2
29305,109304,i20,Electric,Pune,12/12/2023,970161,35
29306,109305,Verna,Electric,Bangalore,10/9/2023,1512653,43
29307,109306,Verna,Electric,Mumbai,2/7/2023,1007750,44
29308,109307,Baleno,Electric,Mumbai,8/9/2023,1497785,48
29309,109308,Venue,Diesel,Bangalore,4/29/2023,858468,28
29310,109309,XUV300,CNG,Hyderabad,1/9/2023,1370116,12
29311,109310,Venue,Petrol,Hyderabad,6/28/2023,1268276,35
29312,109311,Swift,Diesel,Bangalore,1/8/2023,1349805,22
29313,109312,Venue,Electric,Bangalore,12/24/2023,1744197,14
29314,109313,Venue,Diesel,Delhi,7/30/2023,1133713,31
29315,109314,XUV300,Diesel,Bangalore,6/30/2023,1612294,50
29316,109315,Baleno,CNG,Chennai,9/9/2023,1781238,35
29317,109316,Creta,Diesel,Pune,3/21/2023,1147074,29
29318,109317,i20,CNG,Delhi,1/26/2023,615202,37
29319,109318,Swift,Petrol,Mumbai,9/24/2023,1207361,41
29320,109319,Venue,Electric,Bangalore,9/10/2023,1341908,28
29321,109320,XUV300,CNG,Chennai,10/19/2023,1689980,47
29322,109321,Baleno,Electric,Delhi,11/17/2023,1243607,39
29323,109322,XUV300,Petrol,Pune,9/11/2023,1261128,36
29324,109323,Baleno,Diesel,Chennai,4/13/2023,1614268,7
29325,109324,Baleno,CNG,Mumbai,11/6/2023,861757,46
29326,109325,City,CNG,Hyderabad,2/15/2023,613469,34
29327,109326,Swift,Diesel,Delhi,3/4/2023,1638766,35
29328,109327,XUV300,CNG,Delhi,6/14/2023,752977,11
29329,109328,i20,Petrol,Mumbai,8/6/2023,1379631,32
29330,109329,XUV300,CNG,Pune,11/9/2023,1301493,12
29331,109330,Venue,Diesel,Bangalore,8/19/2023,1087476,31
29332,109331,Baleno,Electric,Delhi,5/22/2023,546140,39
29333,109332,Verna,Electric,Pune,4/30/2023,941456,2
29334,109333,Verna,Diesel,Mumbai,8/18/2023,515435,49
29335,109334,Verna,Diesel,Pune,4/17/2023,912674,50
29336,109335,Swift,Petrol,Bangalore,1/31/2023,1577116,41
29337,109336,XUV300,Petrol,Chennai,10/18/2023,898980,10
29338,109337,Creta,Electric,Bangalore,1/29/2023,1131194,6
29339,109338,XUV300,Electric,Delhi,9/27/2023,508376,47
29340,109339,i20,Electric,Hyderabad,12/24/2023,1117431,20
29341,109340,XUV300,Petrol,Hyderabad,11/4/2023,1252332,45
29342,109341,City,CNG,Bangalore,10/25/2023,971104,6
29343,109342,Verna,Electric,Chennai,12/3/2023,1068212,24
29344,109343,Baleno,Electric,Bangalore,4/4/2023,1451100,5
29345,109344,i20,CNG,Mumbai,1/19/2023,632064,12
29346,109345,Creta,Electric,Delhi,9/6/2023,1642186,40
29347,109346,i20,CNG,Bangalore,3/21/2023,653572,15
29348,109347,City,CNG,Hyderabad,6/19/2023,652140,12
29349,109348,Baleno,Electric,Hyderabad,5/11/2023,1067080,6
29350,109349,Baleno,Electric,Delhi,12/12/2023,1278409,24
29351,109350,City,CNG,Pune,4/14/2023,697987,46
29352,109351,Swift,Electric,Delhi,12/4/2023,1522222,34
29353,109352,City,Petrol,Chennai,7/3/2023,1383879,17
29354,109353,Creta,Electric,Chennai,7/26/2023,1184988,2
29355,109354,Creta,Electric,Chennai,7/3/2023,858808,22
29356,109355,XUV300,Diesel,Bangalore,5/2/2023,1101855,12
29357,109356,Baleno,Diesel,Mumbai,9/11/2023,1481290,14
29358,109357,Verna,Electric,Mumbai,3/6/2023,1383467,12
29359,109358,Swift,Electric,Mumbai,11/5/2023,1033834,18
29360,109359,Swift,CNG,Bangalore,7/11/2023,1720205,37
29361,109360,Creta,Electric,Bangalore,10/25/2023,1017128,5
29362,109361,Verna,Diesel,Bangalore,8/5/2023,1231001,12
29363,109362,Verna,CNG,Hyderabad,1/28/2023,1615762,40
29364,109363,Swift,Petrol,Bangalore,7/6/2023,1518057,28
29365,109364,Creta,Petrol,Delhi,4/22/2023,1410962,33
29366,109365,Creta,CNG,Mumbai,4/23/2023,515643,24
29367,109366,Verna,Diesel,Pune,3/8/2023,1529658,27
29368,109367,Verna,Electric,Chennai,3/16/2023,937415,36
29369,109368,Verna,Diesel,Delhi,6/10/2023,726834,42
29370,109369,City,Diesel,Pune,11/18/2023,842275,42
29371,109370,Venue,Petrol,Hyderabad,12/11/2023,678638,6
29372,109371,Creta,Petrol,Hyderabad,2/6/2023,1322507,32
29373,109372,i20,Diesel,Chennai,6/24/2023,1029010,45
29374,109373,Verna,Petrol,Chennai,5/11/2023,834076,33
29375,109374,Swift,Diesel,Bangalore,4/23/2023,1486903,25
29376,109375,Creta,CNG,Mumbai,7/1/2023,505503,45
29377,109376,City,Electric,Delhi,5/17/2023,1660933,30
29378,109377,i20,Electric,Chennai,5/24/2023,1250565,35
29379,109378,i20,CNG,Mumbai,1/14/2023,720282,38
29380,109379,Creta,Electric,Hyderabad,9/10/2023,832578,28
29381,109380,Verna,Diesel,Delhi,1/23/2023,1218849,2
29382,109381,Swift,Petrol,Delhi,9/4/2023,1799939,3
29383,109382,Baleno,Electric,Bangalore,12/8/2023,1518530,49
29384,109383,Creta,Diesel,Hyderabad,11/1/2023,1567101,32
29385,109384,XUV300,CNG,Bangalore,12/29/2023,1468698,47
29386,109385,Verna,Electric,Bangalore,10/7/2023,1122606,15
29387,109386,Swift,CNG,Mumbai,9/3/2023,1307806,41
29388,109387,Venue,Diesel,Pune,10/1/2023,819466,6
29389,109388,Baleno,Petrol,Delhi,11/29/2023,1113231,32
29390,109389,XUV300,CNG,Delhi,7/31/2023,1194693,32
29391,109390,Swift,Petrol,Bangalore,3/15/2023,1059156,11
29392,109391,XUV300,Diesel,Hyderabad,3/28/2023,1381362,44
29393,109392,XUV300,Petrol,Mumbai,8/22/2023,742910,26
29394,109393,Baleno,Electric,Delhi,5/24/2023,1557236,22
29395,109394,XUV300,Diesel,Mumbai,3/11/2023,1375877,6
29396,109395,Verna,Diesel,Pune,1/5/2023,713465,16
29397,109396,i20,Petrol,Delhi,11/20/2023,1799763,36
29398,109397,Creta,Electric,Bangalore,3/22/2023,1398707,5
29399,109398,Venue,Diesel,Delhi,1/11/2023,600316,21
29400,109399,Creta,Electric,Mumbai,5/3/2023,1329172,24
29401,109400,Verna,Petrol,Bangalore,5/24/2023,1575570,48
29402,109401,Creta,CNG,Chennai,7/19/2023,1317014,44
29403,109402,Swift,Diesel,Chennai,11/28/2023,1024169,28
29404,109403,Venue,Petrol,Hyderabad,12/11/2023,1504750,14
29405,109404,City,Diesel,Mumbai,10/10/2023,1360287,1
29406,109405,Swift,Electric,Bangalore,9/11/2023,1541330,9
29407,109406,Creta,Diesel,Delhi,11/16/2023,989915,37
29408,109407,Verna,Electric,Hyderabad,11/20/2023,1744204,37
29409,109408,Baleno,Petrol,Chennai,12/2/2023,1406089,23
29410,109409,Baleno,CNG,Delhi,4/28/2023,1139389,1
29411,109410,i20,Petrol,Hyderabad,9/27/2023,1308396,28
29412,109411,Verna,Diesel,Mumbai,10/24/2023,761071,13
29413,109412,City,CNG,Hyderabad,12/15/2023,599863,30
29414,109413,Baleno,CNG,Delhi,10/23/2023,1202890,18
29415,109414,City,Electric,Hyderabad,6/11/2023,836979,37
29416,109415,Swift,Diesel,Delhi,4/14/2023,1031405,17
29417,109416,Creta,CNG,Pune,10/1/2023,1769244,17
29418,109417,i20,Electric,Mumbai,5/6/2023,1488245,29
29419,109418,City,Petrol,Pune,3/13/2023,1639688,27
29420,109419,XUV300,Diesel,Pune,9/13/2023,1242285,19
29421,109420,i20,Petrol,Bangalore,5/16/2023,1452565,25
29422,109421,City,CNG,Mumbai,8/11/2023,1735124,33
29423,109422,i20,Petrol,Chennai,6/24/2023,717387,5
29424,109423,Baleno,CNG,Bangalore,1/11/2023,1273630,46
29425,109424,XUV300,Petrol,Mumbai,1/10/2023,1642896,27
